label,qid,docid,comment:,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
0,10480,3659,docid = GX059-17-10149080 inc = 0.0377047398808315 prob = 0.112197,0.081967,0.0,0.0,0.666667,0.098361,0.0,0.0,0.0,0.0,0.0,0.090701,0.0,0.0,0.666667,0.107106,0.001724,0.027778,0.5,0.777778,0.001931,0.960384,0.986493,0.85153,0.988404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.867129,0.0,0.0,0.0,0.965676,0.979265,0.8682,0.981825,0.428571,1.0,0.0,0.026557,0.148148,0.307692
0,10480,3660,docid = GX062-30-16223590 inc = 1 prob = 0.0252184,0.020492,0.0,0.0,0.0,0.020492,0.0,0.0,0.0,0.0,0.0,0.018736,0.0,0.0,0.0,0.018734,0.0,0.111111,0.214286,0.333333,0.0,0.210439,0.208922,0.136083,0.156999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.206811,0.203031,0.134174,0.146705,0.714286,0.526786,0.0,0.028056,0.074074,0.153846
0,10480,3661,docid = GX067-30-3698580 inc = 0.0120114785571695 prob = 0.0678674,0.008197,0.0,0.0,0.0,0.008197,0.0,0.0,0.0,0.0,0.0,0.007494,0.0,0.0,0.0,0.007494,0.04968,0.055556,0.071429,0.444444,0.049641,0.022099,0.027319,0.0,0.007921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022681,0.028063,0.0,0.008042,1.0,0.5,0.0,0.031274,0.037037,0.0
1,10480,3662,docid = GX106-54-1226487 inc = 1 prob = 0.297965,0.045082,0.2,1.0,0.0,0.069672,0.0,0.0,0.0,0.0,0.0,0.048676,0.2,1.0,0.0,0.075667,0.004759,0.111111,0.285714,0.277778,0.004759,0.804405,0.839872,0.759457,0.857107,1.0,0.929861,0.60113,1.0,0.876717,0.813209,0.908831,0.813245,0.0,0.0,0.0,0.0,0.880155,0.880063,0.81316,0.88972,0.285714,0.473214,0.0,0.063419,0.037037,0.730769
0,10480,3663,docid = GX214-03-7091916 inc = 1 prob = 0.226519,0.081967,0.0,0.0,1.0,0.106557,0.0,0.0,0.0,0.0,0.0,0.090701,0.0,0.0,1.0,0.115303,0.002989,0.0,0.5,1.0,0.003265,0.941572,0.949666,0.847869,0.95288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.241106,0.348595,0.122504,0.955666,0.955009,0.874418,0.957776,0.428571,0.928571,0.0,0.0,0.0,0.307692
0,10480,3664,docid = GX235-26-7193709 inc = 0.049320865056207 prob = 0.352249,0.07377,0.0,1.0,0.333333,0.094262,0.0,0.0,0.0,0.0,0.0,0.08166,0.0,1.0,0.393816,0.104909,0.007012,0.0,0.571429,0.166667,0.006967,0.867867,0.866911,0.822076,0.874334,0.0,0.0,0.0,0.0,0.587166,0.363209,0.544763,0.363278,0.94627,1.0,1.0,1.0,0.902701,0.884067,0.848916,0.89006,0.285714,0.151786,0.0,0.0,0.0,0.269231
0,10480,3665,docid = GX271-57-3585776 inc = 0.00236503983105859 prob = 0.089993,0.643443,0.066667,0.0,0.0,0.647541,0.0,0.0,0.0,0.0,0.0,0.69952,0.070884,0.0,0.0,0.703879,0.349418,0.305556,0.0,0.111111,0.349467,0.224761,0.096605,0.081352,0.146828,0.171842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22554,0.097765,0.082111,0.147183,0.0,0.080357,0.0,0.000817,0.037037,0.0
0,10487,3666,docid = GX004-97-5401664 inc = 1 prob = 0.365805,0.354198,0.0,0.0,0.0,0.354198,0.0,0.0,0.0,0.0,0.0,0.249486,0.0,0.0,0.0,0.252705,0.187044,0.125,0.0,0.111111,0.186065,0.790783,0.941451,1.0,0.910202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698046,0.832427,1.0,0.869888,0.2,0.0,0.0,0.002176,0.00396,0.0
0,10487,3667,docid = GX026-30-16149017 inc = 0.00811449936578914 prob = 0.0842812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014138,0.0,0.0,0.0,0.017808,0.002257,0.0,0.047619,0.111111,0.001327,0.0,0.042122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027483,0.0,0.0,0.0,0.152174,0.0,0.0,0.0,0.01083
0,10487,3668,docid = GX027-30-3310720 inc = 1 prob = 0.162785,0.09771,0.4,1.0,1.0,0.10687,0.0,0.0,0.0,0.0,0.0,0.025641,0.563044,1.0,0.65734,0.044638,0.320457,1.0,0.47619,0.333333,0.321964,0.216206,0.263788,0.283664,0.324506,0.346971,0.204527,0.548877,0.18511,0.556324,0.781342,0.730483,0.824257,0.739561,0.0,0.0,0.0,0.274147,0.254012,0.31007,0.331902,0.6,0.217391,0.0,0.837495,1.0,1.0
0,10487,3669,docid = GX032-53-1964256 inc = 0.021478508078971 prob = 0.0497928,0.10229,0.0,0.0,0.0,0.10229,0.0,0.0,0.0,0.0,0.0,0.106597,0.0,0.0,0.0,0.11085,0.120669,0.5,0.285714,0.0,0.12077,0.255299,0.128879,0.203466,0.175005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.228717,0.114319,0.205651,0.176383,0.0,0.23913,0.0,0.008666,0.00396,0.0
0,10487,3670,docid = GX039-17-8068280 inc = 0.0310211295816214 prob = 0.127982,0.058015,0.2,0.666667,0.0,0.062595,0.0,0.0,0.0,0.0,0.0,0.068189,0.281522,0.712472,0.0,0.08003,0.032524,0.75,0.47619,0.111111,0.033577,0.597815,0.571745,0.46374,0.500084,0.248743,0.249462,0.456647,0.174518,0.465136,0.925492,0.651019,1.0,0.0,0.0,0.0,0.0,0.563942,0.509665,0.482229,0.486403,0.2,0.130435,0.0,1.0,0.00198,0.148014
0,10487,3671,docid = GX059-32-10580057 inc = 1 prob = 0.0860399,0.0,0.2,0.333333,1.0,0.00458,0.0,0.0,0.0,0.0,0.0,0.016418,0.305541,0.554828,1.0,0.030905,0.0,0.25,0.047619,0.666667,0.0,0.251447,0.392527,0.214553,0.228073,0.50531,0.326431,0.580529,0.226949,1.0,1.0,1.0,0.832727,1.0,1.0,1.0,1.0,0.336273,0.301168,0.281536,0.188814,1.0,0.869565,0.0,0.001262,0.00198,0.0
0,10487,3672,docid = GX082-04-5935927 inc = 1 prob = 0.13002,0.062595,0.2,0.666667,0.0,0.067176,0.0,0.0,0.0,0.0,0.0,0.065888,0.281522,0.712472,0.0,0.077682,0.037303,0.75,0.47619,0.111111,0.038354,0.552429,0.589834,0.468435,0.518504,0.248743,0.249462,0.456647,0.174518,0.465136,0.925492,0.651019,1.0,0.0,0.0,0.0,0.0,0.525444,0.527698,0.487135,0.504657,0.2,0.130435,0.0,1.0,0.00198,0.187726
0,10487,3673,docid = GX082-58-10518664 inc = 0.0310211295816214 prob = 0.12822,0.061069,0.2,0.666667,0.0,0.065649,0.0,0.0,0.0,0.0,0.0,0.069108,0.281522,0.712472,0.0,0.08094,0.033984,0.75,0.47619,0.111111,0.035036,0.588722,0.596297,0.484419,0.52218,0.248743,0.249462,0.456647,0.174518,0.465136,0.925492,0.651019,1.0,0.0,0.0,0.0,0.0,0.556665,0.532381,0.503302,0.507613,0.2,0.130435,0.0,1.0,0.00198,0.191336
0,10487,3674,docid = GX110-27-0423955 inc = 0.0107587192443871 prob = 0.0879863,0.0,0.2,0.333333,1.0,0.00458,0.0,0.0,0.0,0.0,0.0,0.016418,0.305541,0.554828,1.0,0.030905,0.0,0.25,0.047619,0.666667,0.0,0.251447,0.392527,0.214553,0.228073,0.50531,0.326431,0.580529,0.226949,1.0,1.0,1.0,0.832727,1.0,1.0,1.0,1.0,0.336273,0.301168,0.281536,0.188814,1.0,0.869565,0.0,0.001151,0.00198,0.0
0,10487,3675,docid = GX126-34-10083027 inc = 1 prob = 0.0803671,0.096183,0.2,0.666667,0.0,0.100763,0.0,0.0,0.0,0.0,0.0,0.0,0.093977,0.181915,0.0,0.0,0.230851,0.875,1.0,0.777778,0.23424,0.17062,0.182126,0.234054,0.247803,0.074375,0.0,0.0,0.0,0.060171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145738,0.153271,0.225853,0.240499,0.8,0.630435,0.0,0.002494,0.00198,0.039711
0,10487,3676,docid = GX131-28-15204973 inc = 1 prob = 0.298078,0.015267,1.0,0.0,0.0,0.022901,0.0,0.0,0.0,0.0,0.0,0.030572,1.0,0.0,0.0,0.04201,0.012611,0.625,0.142857,0.111111,0.012608,1.0,1.0,0.693506,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.777965,1.0,0.2,0.130435,0.0,0.00556,0.00198,0.00361
0,10487,3677,docid = GX242-00-8570947 inc = 1 prob = 0.354984,0.838168,0.0,0.0,1.0,0.839695,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.65734,1.0,1.0,1.0,0.0,0.333333,1.0,0.74907,0.816753,0.949666,0.779484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739561,0.145138,0.0,0.0,0.659321,0.722007,0.949686,0.746296,0.6,0.282609,0.0,0.000707,0.00198,0.0
0,10487,3678,docid = GX243-66-6655736 inc = 0.021478508078971 prob = 0.0949279,0.50687,0.0,0.0,1.0,0.508397,0.0,0.0,0.0,0.0,0.0,0.693784,0.0,0.0,0.65734,0.69226,0.869773,0.625,0.0,0.333333,0.869409,0.62893,0.400145,0.457074,0.439428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.739561,0.145138,0.0,0.0,0.550883,0.350471,0.452884,0.423236,0.6,0.304348,0.0,0.000707,0.00198,0.0
0,10487,3679,docid = GX244-20-14881537 inc = 1 prob = 0.0408459,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.789313,0.0,0.0,0.0,0.798179,0.420815,0.0,0.142857,0.333333,0.420305,0.088412,0.132823,0.162858,0.209859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.079993,0.119209,0.166164,0.210688,0.4,0.413043,0.0,0.0,0.0,0.00361
0,10487,3680,docid = GX249-28-15931862 inc = 0.0148247188727673 prob = 0.0692111,0.001527,0.0,0.333333,0.0,0.003053,0.0,0.0,0.0,0.0,0.0,0.015645,0.0,0.346497,0.0,0.020733,0.002257,0.0,0.47619,1.0,0.003583,0.042965,0.072872,0.04672,0.044431,0.0,0.0,0.0,0.0,0.22621,0.408719,0.213965,0.349635,0.0,0.0,0.0,0.0,0.04886,0.034,0.060856,0.040026,0.6,1.0,0.0,0.0,0.0,0.0
0,10487,3681,docid = GX261-60-0007978 inc = 0.00765853452432951 prob = 0.0895168,0.543511,0.0,0.0,0.0,0.543511,0.0,0.0,0.0,0.0,0.0,0.499575,0.0,0.0,0.0,0.506153,0.376477,0.875,0.0,0.0,0.376111,0.054225,0.0,0.06319,0.11203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048851,0.0,0.06488,0.117438,0.0,0.152174,0.0,0.008666,0.00396,0.0
0,10494,3682,docid = GX010-47-11571643 inc = 0.00265382452104371 prob = 0.0935329,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.333333,0.636364,0.166667,1.0,0.545622,0.469477,0.630109,0.504156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545076,0.468597,0.624177,0.501942,0.0,0.0,0.0,0.029472,0.011236,0.0
0,10494,3683,docid = GX023-27-14379755 inc = 1 prob = 0.197814,0.262626,1.0,0.5,1.0,0.313131,0.0,0.0,0.0,0.0,0.0,0.269623,1.0,0.604181,1.0,0.338305,0.002658,1.0,0.272727,0.166667,0.004804,0.788207,0.779687,0.784171,0.730706,0.648682,0.473326,1.0,0.340337,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.788521,0.777172,0.801026,0.730729,0.666667,0.235294,0.0,1.0,1.0,1.0
0,10494,3684,docid = GX045-39-5609138 inc = 1 prob = 0.0701303,0.393939,1.0,1.0,0.0,0.434343,0.0,0.0,0.0,0.0,0.0,0.404434,0.800597,1.0,0.0,0.447482,0.113024,0.5,1.0,0.0,0.114791,0.715116,0.638378,0.766608,0.610756,1.0,1.0,0.994074,1.0,0.778904,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.718208,0.642458,0.772396,0.61464,0.333333,0.156863,0.0,0.032127,0.022472,0.27907
0,10494,3685,docid = GX233-07-3358139 inc = 0.00458506603551553 prob = 0.0597441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.277778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.254902,0.0,0.196763,0.011236,0.0
0,10494,3686,docid = GX253-73-2871785 inc = 0.00699991276744927 prob = 0.0976712,0.424242,0.5,0.5,1.0,0.464646,0.0,0.0,0.0,0.0,0.0,0.481215,0.5,0.604181,1.0,0.534351,0.016074,0.777778,0.272727,0.333333,0.017826,0.808929,0.785441,0.844552,0.736634,0.43629,0.423354,0.827988,0.301505,1.0,0.0,0.0,0.0,0.959975,0.783485,0.799812,0.764928,0.800759,0.778185,0.847323,0.732763,0.666667,0.54902,0.0,0.013088,0.022472,0.976744
2,10494,3687,docid = GX257-83-12888650 inc = 1 prob = 0.733586,0.616162,0.0,0.0,0.0,0.616162,0.0,0.0,0.0,0.0,0.0,0.538285,0.0,0.0,0.0,0.53852,0.50424,0.055556,0.0,0.833333,0.503793,0.670731,0.786529,1.0,0.798121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671165,0.781425,0.991421,0.793575,1.0,0.686275,0.0,0.004638,0.011236,0.0
0,10494,3688,docid = GX264-82-7630999 inc = 0.011429745187757 prob = 0.399678,0.242424,0.5,0.0,0.0,0.252525,0.0,0.0,0.0,0.0,0.0,0.191108,0.300597,0.0,0.0,0.196736,0.083281,0.444444,0.0,0.333333,0.083818,0.675216,0.747456,0.857306,0.823272,0.410926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.670146,0.742787,0.852725,0.81831,0.666667,0.196078,0.0,0.02949,0.011236,0.0
1,10494,3689,docid = GX270-18-1731397 inc = 1 prob = 0.956338,0.20202,0.0,0.0,1.0,0.222222,0.0,0.0,0.0,0.0,0.0,0.207012,0.0,0.0,1.0,0.228614,0.023668,0.0,0.0,1.0,0.023767,1.0,1.0,0.99216,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827494,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.666667,1.0,0.0,0.0,0.0,0.0
0,10500,3690,docid = GX002-64-2460953 inc = 1 prob = 0.139927,0.019632,0.0,0.333333,0.0,0.018428,0.0,0.0,0.0,0.0,0.0,0.005925,0.0,0.351456,0.0,0.00689,0.063834,0.117021,0.347826,0.166667,0.064626,0.606774,0.825305,0.776328,1.0,0.0,0.0,0.0,0.0,0.235382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615675,0.800993,0.781288,1.0,0.2,0.022989,0.0,0.212162,1.0,0.916667
0,10500,3691,docid = GX007-17-3314406 inc = 0.0368153381127292 prob = 0.114336,0.122086,0.0,1.0,0.0,0.122236,0.0,0.0,0.0,0.0,0.0,0.0249,0.0,0.698625,0.0,0.025651,0.321953,0.0,1.0,0.333333,0.32327,0.476956,0.850517,1.0,0.863276,0.0,0.0,0.0,0.0,0.199483,0.127632,0.057664,0.210234,0.0,0.0,0.0,0.0,0.484855,0.827978,1.0,0.868024,0.6,0.333333,0.0,1.0,0.02381,0.708333
0,10500,3692,docid = GX009-79-10423573 inc = 1 prob = 0.0681818,0.015337,0.0,0.0,0.0,0.013514,0.0,0.0,0.0,0.0,0.0,0.016914,0.0,0.0,0.0,0.017318,0.012586,0.0,0.0,0.166667,0.012035,0.405437,0.199324,0.229101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39535,0.190252,0.216526,0.0,0.2,0.149425,0.0,0.0,0.0,0.583333
0,10500,3693,docid = GX012-59-6851995 inc = 0.012145808530152 prob = 0.0884543,0.035583,0.0,0.0,0.0,0.033784,0.0,0.0,0.0,0.0,0.0,0.009377,0.0,0.0,0.0,0.009859,0.330019,0.06383,0.652174,0.916667,0.331687,0.193804,0.33225,0.468006,0.458573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195712,0.318764,0.462218,0.463296,0.4,0.83908,0.0,0.117187,0.095238,0.333333
0,10500,3694,docid = GX012-90-3257250 inc = 0.00305170926060001 prob = 0.0898549,0.004294,1.0,0.333333,0.0,0.0043,0.0,0.0,0.0,0.0,0.0,0.005687,1.0,0.407741,0.0,0.008457,0.014046,0.042553,0.304348,0.0,0.014122,0.71043,0.627879,0.451385,0.515235,0.715006,0.109177,0.457918,0.13863,0.297654,0.099518,0.395414,0.068779,0.0,0.0,0.0,0.0,0.73582,0.622701,0.489135,0.533451,0.0,0.0,0.0,0.11222,0.095238,0.291667
0,10500,3695,docid = GX018-17-8461647 inc = 0.0422308510970338 prob = 0.19543,0.033129,1.0,1.0,0.0,0.034398,0.0,0.0,0.0,0.0,0.0,0.019064,0.940086,1.0,0.0,0.02212,0.04798,0.031915,0.173913,0.166667,0.04793,0.862424,1.0,0.887069,0.93454,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.884392,1.0,0.922684,0.960932,0.2,0.022989,0.0,0.438761,0.595238,1.0
0,10500,3696,docid = GX029-15-2043370 inc = 1 prob = 0.0964703,0.00184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003549,0.0,0.0,0.0,0.00408,0.00299,0.0,0.130435,0.666667,0.003061,0.720145,0.813557,0.356008,0.738583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702732,0.709201,0.344114,0.669673,1.0,0.37931,0.0,0.0,0.0,0.041667
0,10500,3697,docid = GX032-24-11200257 inc = 1 prob = 0.110082,0.008589,0.0,0.0,0.0,0.006757,0.0,0.0,0.0,0.0,0.0,0.006922,0.0,0.0,0.0,0.007464,0.045894,0.010638,0.0,0.666667,0.045843,0.554761,0.434388,0.425665,0.31476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555348,0.413454,0.416318,0.316481,1.0,0.402299,0.0,0.062704,0.02381,0.083333
0,10500,3698,docid = GX042-10-8658809 inc = 1 prob = 0.0440545,0.0,0.0,0.666667,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002061,0.0,0.696609,0.853454,0.004076,0.0,0.0,0.217391,0.416667,0.0,0.549256,0.778549,0.065537,0.574298,0.0,0.0,0.0,0.0,0.620154,0.52678,0.624576,0.518526,0.750976,0.588446,0.542151,0.549128,0.698242,0.901731,0.240803,0.595243,0.6,0.344828,0.0,0.0,0.0,0.041667
0,10500,3699,docid = GX064-84-2093622 inc = 1 prob = 0.096769,0.006135,0.5,0.0,0.0,0.004914,0.0,0.0,0.0,0.0,0.0,0.006568,0.486651,0.0,0.0,0.007745,0.01502,0.085106,0.26087,0.25,0.015513,0.622216,0.568727,0.416942,0.489164,0.273217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617165,0.521693,0.416643,0.476679,0.6,0.310345,0.0,0.000504,0.02381,0.0
0,10500,3700,docid = GX076-53-14749870 inc = 1 prob = 0.125504,0.025153,0.5,0.333333,1.0,0.025184,0.0,0.0,0.0,0.0,0.0,0.027821,0.486651,0.407741,1.0,0.030612,0.024546,0.042553,0.130435,0.166667,0.024487,0.763416,0.637036,0.680989,0.314671,0.439094,0.083624,0.006551,0.061188,0.465077,0.161903,0.399708,0.111867,1.0,1.0,1.0,1.0,0.76698,0.619423,0.684101,0.32335,0.4,0.264368,0.0,0.068034,0.02381,0.0
0,10500,3701,docid = GX104-16-0702801 inc = 0.0157736433043559 prob = 0.0905382,0.222699,0.0,0.0,0.0,0.22113,0.0,0.0,0.0,0.0,0.0,0.066655,0.0,0.0,0.0,0.066657,0.919547,1.0,0.478261,1.0,0.927374,0.582196,0.727058,0.931583,0.726891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586434,0.70158,0.924155,0.728091,0.6,1.0,0.0,0.299675,0.357143,0.583333
0,10500,3702,docid = GX137-93-2768499 inc = 1 prob = 0.16966,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.673909,1.0,0.87108,0.021277,0.521739,0.75,0.872348,1.0,0.71513,0.880266,0.637304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511154,0.0,0.0,0.0,1.0,0.689919,0.872237,0.63958,0.6,0.666667,0.0,0.001246,0.02381,0.0
0,10500,3703,docid = GX248-46-9427633 inc = 0.0129309675010284 prob = 0.159832,0.092025,0.0,0.0,0.0,0.090295,0.0,0.0,0.0,0.0,0.0,0.008592,0.0,0.0,0.0,0.008845,0.514151,0.042553,0.73913,0.083333,0.5152,0.184566,0.370083,0.515099,0.466776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186739,0.357934,0.511769,0.473344,0.2,0.16092,0.0,0.194685,0.02381,0.041667
0,10500,3704,docid = GX256-00-12600006 inc = 0.00370240403861409 prob = 0.0903577,0.484049,0.0,0.0,0.0,0.482801,0.0,0.0,0.0,0.0,0.0,0.488886,0.0,0.0,0.0,0.492244,0.762812,0.0,0.0,0.166667,0.762574,0.47826,0.113607,0.281614,0.216558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.479638,0.107969,0.276647,0.22473,0.4,0.218391,0.0,0.022054,0.02381,0.0
0,10500,3705,docid = GX262-78-8486246 inc = 0.00626582667037533 prob = 0.0963938,0.184663,0.0,0.0,0.0,0.183047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.031915,0.0,0.083333,1.0,0.0,0.0,0.0,0.05342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066012,0.2,0.011494,0.0,0.00165,0.02381,0.0
0,10517,3706,docid = GX000-45-13021035 inc = 1 prob = 0.0897452,0.020174,0.0,0.0,0.0,0.020174,0.0,0.0,0.0,0.0,0.0,0.905951,0.0,0.0,0.0,0.907897,0.05618,0.769231,0.666667,0.0,0.056549,0.176848,0.423579,0.42383,0.317391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.183225,0.430178,0.424068,0.319932,0.0,0.0,0.0,0.060033,1.0,0.823529
0,10517,3707,docid = GX014-09-9879385 inc = 1 prob = 0.102293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.950526,0.0,0.0,0.0,0.952152,0.002556,0.0,0.533333,1.0,0.002754,1.0,1.0,0.869453,0.942693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.85857,0.928751,1.0,1.0,0.0,0.026016,0.5,0.058824
0,10517,3708,docid = GX014-68-14216425 inc = 0.00490096374615195 prob = 0.0854853,0.022547,0.0,1.0,0.0,0.022943,0.0,0.0,0.0,0.0,0.0,0.852982,0.0,1.0,0.0,0.854605,0.014591,1.0,0.4,0.8,0.015037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333,0.296296,0.0,1.0,0.5,0.0
0,10517,3709,docid = GX039-53-12339313 inc = 0.0061894100071108 prob = 0.113413,0.090585,0.0,0.0,0.0,0.090585,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.112757,0.076923,0.2,0.2,0.112752,0.765807,0.702124,0.767272,0.572929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.776717,0.714892,0.769038,0.577406,0.0,0.0,0.0,0.129152,0.5,1.0
0,10517,3710,docid = GX052-39-0604748 inc = 0.00104118038063525 prob = 0.0897453,0.102453,0.0,0.0,0.0,0.102453,0.0,0.0,0.0,0.0,0.0,0.799681,0.0,0.0,0.0,0.801706,0.068414,0.153846,0.666667,0.8,0.068683,0.530092,0.944085,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541936,0.956329,1.0,1.0,0.666667,0.259259,0.0,0.163631,0.5,0.117647
0,10517,3711,docid = GX052-75-10391157 inc = 0.00161794322694894 prob = 0.0892918,0.043908,0.0,0.0,0.0,0.043908,0.0,0.0,0.0,0.0,0.0,0.82826,0.0,0.0,0.0,0.830667,0.038239,1.0,1.0,0.6,0.038882,0.156435,0.2847,0.34525,0.064327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.159184,0.283654,0.339975,0.063172,0.333333,0.555556,0.0,0.007148,0.5,0.117647
0,10517,3712,docid = GX239-75-11286672 inc = 1 prob = 0.0250983,0.000791,0.0,0.0,0.0,0.000791,0.0,0.0,0.0,0.0,0.0,0.915001,0.0,0.0,0.0,0.917038,0.0,0.0,0.133333,0.6,0.0,0.354741,0.485538,0.365665,0.571311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.356041,0.490773,0.364448,0.567976,0.0,0.407407,0.0,0.0,0.0,0.294118
0,10517,3713,docid = GX256-87-8827620 inc = 1 prob = 0.108772,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.384615,0.0,0.4,1.0,0.404381,0.765672,0.868144,0.68693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42094,0.784674,0.879304,0.696163,1.0,0.0,0.0,0.026748,0.5,0.0
0,10534,3714,docid = GX001-99-13609204 inc = 0.00308802797509461 prob = 0.0562741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1e-05,0.25,0.545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01003,0.0,0.2
