label,qid,docid,comment:,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
0,15114,1859,docid = GX025-41-11906714 inc = 0.0141633076484704 prob = 0.10037,0.184783,0.0,0.0,0.0,0.184783,0.0,0.0,0.0,0.0,0.0,0.116636,0.0,0.0,0.0,0.116676,0.066384,0.125,0.266667,0.0,0.066219,0.791945,0.662709,0.813404,0.532969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79811,0.702363,0.816743,0.69248,0.166667,0.072993,0.0,0.090163,0.2,0.0
0,15114,1860,docid = GX028-93-16275056 inc = 1 prob = 0.0480145,0.003623,0.5,1.0,0.0,0.01087,0.0,0.0,0.0,0.0,0.0,0.003913,0.549045,1.0,0.0,0.011738,0.001628,0.5,0.4,0.238095,0.001731,0.577842,0.477569,0.303685,0.305988,0.544656,0.0,0.0,0.0,0.604408,0.454702,0.691618,0.454754,0.0,0.0,0.0,0.0,0.676349,0.563541,0.414025,0.438545,0.5,0.218978,0.0,0.003019,0.2,0.0
0,15114,1861,docid = GX035-91-13830019 inc = 0.00396511556867815 prob = 0.0897456,0.166667,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.097072,0.0,0.0,0.0,0.097113,0.084524,0.375,0.333333,0.047619,0.084459,0.690827,0.594623,0.727578,0.477255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698078,0.630684,0.731113,0.620449,0.166667,0.10219,0.0,0.004343,0.2,0.0
0,15114,1862,docid = GX040-07-16770868 inc = 1 prob = 0.0972058,0.0,0.0,1.0,0.0,0.003623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.003913,7.8e-05,0.0,0.533333,0.0,0.0,0.488693,0.590138,0.201693,0.419359,0.0,0.0,0.0,0.0,0.5046,0.311928,0.537659,0.311977,0.0,0.0,0.0,0.0,0.61198,0.615101,0.312008,0.506479,0.0,0.007299,0.0,0.0,0.0,0.0
0,15114,1863,docid = GX042-03-13526027 inc = 1 prob = 0.129032,0.119565,0.0,0.0,0.0,0.119565,0.0,0.0,0.0,0.0,0.0,0.126164,0.0,0.0,0.0,0.12616,0.00876,0.5,0.666667,0.095238,0.008888,0.89122,0.687092,0.764912,0.615875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.889425,0.717295,0.762294,0.787664,0.5,0.211679,0.0,0.393991,1.0,0.333333
0,15114,1864,docid = GX052-41-5748626 inc = 0.00464744496504587 prob = 0.0897544,0.032609,0.0,1.0,0.0,0.036232,0.0,0.0,0.0,0.0,0.0,0.035216,0.0,1.0,0.0,0.039127,0.004186,0.375,1.0,0.952381,0.004883,0.745175,0.580076,0.552086,0.361693,0.0,0.0,0.0,0.0,0.319778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744288,0.594693,0.561095,0.454216,0.0,1.0,0.0,0.12051,0.2,0.148148
0,15114,1865,docid = GX066-93-6638683 inc = 1 prob = 0.0883763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001318,0.0,0.333333,0.0,0.001163,0.438477,0.395931,0.193877,0.266893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.427897,0.388707,0.193437,0.326605,0.166667,0.094891,0.0,0.014025,0.2,0.037037
0,15114,1866,docid = GX078-30-7743633 inc = 0.0319503663245671 prob = 0.0930936,0.076087,0.0,0.0,0.0,0.076087,0.0,0.0,0.0,0.0,0.0,0.082171,0.0,0.0,0.0,0.082167,0.007339,0.0,0.333333,0.47619,0.007441,0.776809,0.607974,0.664076,0.380499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77519,0.632789,0.660625,0.485587,0.666667,0.379562,0.0,0.0,0.0,0.296296
0,15114,1867,docid = GX100-04-2003066 inc = 0.0116076611177741 prob = 0.10853,0.025362,0.0,0.0,0.0,0.025362,0.0,0.0,0.0,0.0,0.0,0.02739,0.0,0.0,0.0,0.027389,0.004005,0.125,0.466667,0.571429,0.004237,0.727846,0.563582,0.51639,0.347564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.721899,0.572608,0.512562,0.434683,0.666667,0.474453,0.0,0.13674,0.8,0.222222
0,15114,1868,docid = GX130-80-5669460 inc = 0.0519212286324688 prob = 0.0957525,0.076087,0.0,0.0,0.0,0.076087,0.0,0.0,0.0,0.0,0.0,0.082171,0.0,0.0,0.0,0.082167,0.006124,0.0,0.333333,0.47619,0.006227,0.781845,0.625776,0.670941,0.394406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780051,0.649686,0.667397,0.502171,0.666667,0.437956,0.0,0.0,0.0,0.148148
0,15114,1869,docid = GX154-22-1813706 inc = 0.0319503663245671 prob = 0.0897552,0.068841,0.0,0.0,0.0,0.068841,0.0,0.0,0.0,0.0,0.0,0.074345,0.0,0.0,0.0,0.074342,0.004936,0.0,0.333333,0.47619,0.005038,0.782637,0.628873,0.66206,0.403457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.780514,0.651782,0.658483,0.511902,0.666667,0.350365,0.0,0.0,0.0,0.037037
0,15114,1870,docid = GX177-41-10528213 inc = 1 prob = 0.108403,0.047101,0.0,0.0,0.0,0.047101,0.0,0.0,0.0,0.0,0.0,0.050868,0.0,0.0,0.0,0.050865,0.003437,0.0,0.466667,0.52381,0.003617,0.772907,0.637346,0.612037,0.403002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.769261,0.647976,0.608106,0.505229,0.666667,0.372263,0.0,0.0,0.0,0.185185
0,15114,1871,docid = GX183-85-4594861 inc = 1 prob = 0.0950286,0.039855,0.0,0.0,0.0,0.039855,0.0,0.0,0.0,0.0,0.0,0.043042,0.0,0.0,0.0,0.04304,0.002377,0.25,0.4,0.428571,0.002532,0.771757,0.657195,0.593014,0.418547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767495,0.667589,0.589236,0.519785,0.666667,0.386861,0.0,0.343034,0.8,0.222222
0,15114,1872,docid = GX187-99-4961686 inc = 0.00603962727852348 prob = 0.0893912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043645,0.375,0.6,0.285714,0.043819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.833333,0.262774,0.0,0.017391,0.2,0.962963
0,15114,1873,docid = GX196-59-8077733 inc = 0.04445404147621 prob = 0.0910374,0.007246,0.0,0.0,0.0,0.007246,0.0,0.0,0.0,0.0,0.0,0.007826,0.0,0.0,0.0,0.007825,0.000439,0.0,0.333333,1.0,0.000827,0.674257,0.66185,0.377216,0.426176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654609,0.597929,0.372675,0.459273,0.666667,0.875912,0.0,0.0,0.0,0.0
0,15114,1874,docid = GX202-13-15472423 inc = 0.0959267467939201 prob = 0.0988972,0.003623,0.5,1.0,1.0,0.014493,0.0,0.0,0.0,0.0,0.0,0.003913,0.549045,1.0,1.0,0.015651,0.000103,0.375,0.133333,0.333333,0.000129,0.623591,0.692673,0.313262,0.464441,0.642118,0.05768,0.000762,0.035839,1.0,1.0,1.0,1.0,0.749861,0.0,0.0,0.0,0.727914,0.729176,0.460429,0.579314,1.0,0.328467,0.0,0.005939,0.2,0.0
0,15114,1875,docid = GX211-15-16431955 inc = 0.0635466275881361 prob = 0.0990546,0.050725,0.0,0.0,0.0,0.050725,0.0,0.0,0.0,0.0,0.0,0.054781,0.0,0.0,0.0,0.054778,0.003514,0.0,0.466667,0.428571,0.003643,0.776091,0.626562,0.622959,0.406723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.772964,0.640766,0.619295,0.511593,0.666667,0.372263,0.0,0.0,0.0,0.148148
0,15114,1876,docid = GX222-94-7070689 inc = 1 prob = 0.135423,0.181159,0.0,0.0,0.0,0.181159,0.0,0.0,0.0,0.0,0.0,0.1453,0.0,0.0,0.0,0.145321,0.012739,0.125,0.333333,0.52381,0.012892,1.0,0.953296,1.0,0.777624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.666667,0.386861,0.0,0.579348,0.4,0.074074
1,15114,1877,docid = GX237-86-5859148 inc = 1 prob = 0.0866881,0.003623,0.0,0.0,0.0,0.003623,0.0,0.0,0.0,0.0,0.0,0.000951,0.0,0.0,0.0,0.000953,0.0,0.0,0.2,0.380952,0.0,0.652625,1.0,0.243892,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.628277,0.762926,0.243518,0.988193,0.333333,0.357664,0.0,0.0,0.0,0.0
0,15114,1878,docid = GX248-64-0354880 inc = 1 prob = 0.115314,0.050725,1.0,0.0,0.0,0.057971,0.0,0.0,0.0,0.0,0.0,0.03405,1.0,0.0,0.0,0.038926,0.004858,1.0,0.333333,0.285714,0.005064,0.931586,0.900434,0.693507,0.743248,0.617255,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941082,0.955607,0.727533,0.964945,0.833333,0.364964,0.0,1.0,0.4,0.074074
0,15114,1879,docid = GX249-63-5050071 inc = 1 prob = 0.0917193,0.0,0.5,0.0,1.0,0.007246,0.0,0.0,0.0,0.0,0.0,0.0,0.549045,0.0,1.0,0.007825,7.8e-05,0.25,0.4,0.190476,0.000103,0.488693,0.590138,0.201693,0.419359,0.78206,0.138983,0.001524,0.086352,0.0,0.0,0.0,0.0,0.839901,0.347903,0.42812,0.347923,0.671015,0.664408,0.377196,0.53129,0.333333,0.233577,0.0,0.013022,0.2,0.0
0,15114,1880,docid = GX259-07-12930508 inc = 0.00848052244560702 prob = 0.0900959,0.543478,0.0,0.0,0.0,0.543478,0.0,0.0,0.0,0.0,0.0,0.267095,0.0,0.0,0.0,0.267257,0.256518,0.875,0.0,0.047619,0.256401,0.644418,0.591882,0.801677,0.472849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.653079,0.628504,0.805957,0.615447,0.166667,0.065693,0.0,0.022605,0.2,0.0
0,15114,1881,docid = GX260-84-9981737 inc = 1 prob = 0.04993,0.003623,0.0,0.0,0.0,0.003623,0.0,0.0,0.0,0.0,0.0,0.003913,0.0,0.0,0.0,0.003913,0.001215,0.125,0.0,0.095238,0.001008,0.589718,0.509731,0.306255,0.327007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.582875,0.528087,0.305714,0.406108,0.5,0.153285,0.0,0.001732,0.2,0.0
0,15114,1882,docid = GX261-17-6566613 inc = 0.028755773403348 prob = 0.068781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001344,0.125,0.0,0.095238,0.001137,0.437513,0.380389,0.193716,0.265506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428805,0.389744,0.193596,0.328104,0.5,0.153285,0.0,0.001732,0.2,0.0
0,15114,1883,docid = GX261-77-11872531 inc = 1 prob = 0.119534,0.815217,0.0,0.0,0.0,0.815217,0.0,0.0,0.0,0.0,0.0,0.841903,0.0,0.0,0.0,0.841887,0.24321,0.125,0.0,0.238095,0.243044,0.807794,0.559285,0.76468,0.449555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.812567,0.593932,0.768128,0.585031,0.666667,0.189781,0.0,0.001467,0.2,0.0
0,15114,1884,docid = GX266-92-5359076 inc = 0.0149156234450243 prob = 0.10514,0.054348,0.5,0.0,1.0,0.061594,0.0,0.0,0.0,0.0,0.0,0.043886,0.549045,0.0,1.0,0.051718,0.017701,0.125,0.0,0.142857,0.017517,0.823597,0.667459,0.643395,0.543842,1.0,0.277984,0.002287,0.172705,0.0,0.0,0.0,0.0,0.874919,0.485405,0.571018,0.485426,0.849075,0.722523,0.672656,0.721176,0.333333,0.131387,0.0,0.029831,0.2,0.0
0,15128,1885,docid = GX011-15-14072525 inc = 0.00484949110164102 prob = 0.0394864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049291,0.033898,0.3,0.2,0.0498,0.0,0.163487,0.0,0.279086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106871,0.0,0.250099,0.5,0.0,0.0,0.002716,0.0,0.243902
0,15128,1886,docid = GX011-66-2795645 inc = 1 prob = 0.0858098,0.075,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.238101,0.0,0.0,0.0,0.178871,0.067468,0.016949,0.2,0.6,0.067937,0.120913,0.148584,0.143581,0.286024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102537,0.096271,0.118138,0.258287,0.0,0.512821,0.0,1.0,0.05,1.0
0,15128,1887,docid = GX014-80-5754327 inc = 0.00135509939409328 prob = 0.0988887,0.258333,0.086957,0.4,0.0,0.291667,0.0,0.0,0.0,0.0,0.0,0.610453,0.091833,0.424754,0.0,0.517741,0.159273,0.101695,1.0,0.6,0.163541,0.607401,0.415548,0.548591,0.48018,0.592928,0.205669,0.153689,0.284165,0.454099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.523535,0.349897,0.473221,0.44477,1.0,0.153846,0.0,0.001405,0.35,0.487805
1,15128,1888,docid = GX016-34-5799921 inc = 1 prob = 0.914059,0.691667,1.0,1.0,1.0,0.933333,0.0,0.0,0.0,0.0,0.0,0.867059,1.0,1.0,1.0,1.0,0.36414,1.0,1.0,0.0,0.383338,1.0,1.0,1.0,1.0,0.865884,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,0.0,0.0,0.089041,1.0,0.390244
0,15128,1889,docid = GX020-47-15232272 inc = 1 prob = 0.0701303,0.333333,0.0,0.0,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.332798,0.0,0.0,0.0,0.249273,0.453789,0.033898,0.4,0.6,0.45435,0.276136,0.110182,0.237739,0.284668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.236105,0.072704,0.198927,0.263024,0.5,1.0,0.0,0.008098,0.05,0.756098
1,15128,1890,docid = GX054-65-7326642 inc = 0.024128262815801 prob = 0.685683,0.608333,0.130435,0.0,0.0,0.633333,0.0,0.0,0.0,0.0,0.0,0.61767,0.138728,0.0,0.0,0.503238,0.267098,0.084746,0.2,0.2,0.267753,0.914614,0.849868,0.877685,0.833878,1.0,0.628751,0.338736,0.680342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.782558,0.734123,0.746957,0.764088,1.0,0.512821,0.0,0.008487,0.35,0.439024
0,15128,1891,docid = GX264-90-9992708 inc = 0.00518932084672847 prob = 0.110197,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.749315,1.0,0.101695,0.0,1.0,1.0,0.525105,0.376482,0.56501,0.553414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.446359,0.308029,0.4713,0.504681,0.5,0.435897,0.0,0.0,0.1,0.0
0,15128,1892,docid = GX270-71-15654138 inc = 1 prob = 0.081471,0.158333,0.043478,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0.0,0.410581,0.046895,0.0,0.0,0.31916,0.0,0.0,0.0,0.8,0.0,0.038267,0.0,0.091333,0.0,0.809041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035196,0.0,0.077753,0.0,0.5,0.846154,0.0,0.002264,0.0,0.0
2,15140,1893,docid = GX016-78-10364773 inc = 0.0163443636419247 prob = 0.617907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.285714,0.3125,0.25,1.0,0.872797,0.923048,1.0,0.895558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.882922,0.932807,1.0,0.905066,0.6,1.0,0.0,0.056361,0.25,0.041667
2,15140,1894,docid = GX041-19-5153724 inc = 1 prob = 0.0894579,0.065789,0.0,0.0,0.0,0.065789,0.0,0.0,0.0,0.0,0.0,0.082735,0.0,0.0,0.0,0.082736,0.044514,0.0,1.0,0.625,0.048725,0.577519,0.491223,0.388109,0.515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567438,0.478036,0.385205,0.507391,1.0,0.634146,0.0,0.001966,0.25,0.0
0,15140,1895,docid = GX046-29-13613915 inc = 0.00114758091217558 prob = 0.0827749,0.144737,0.0,0.0,0.0,0.144737,0.0,0.0,0.0,0.0,0.0,0.056216,0.0,0.0,0.0,0.05618,0.338815,0.571429,0.1875,0.0,0.33881,0.134125,0.133452,0.272615,0.228769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141737,0.158606,0.274841,0.250794,0.0,0.0,0.0,1.0,0.75,0.541667
2,15140,1896,docid = GX111-55-13025097 inc = 0.0171627323884227 prob = 0.511424,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.281227,0.0,0.0,0.0,0.281247,0.190247,0.428571,0.1875,0.875,0.192068,0.995005,0.997792,0.872777,0.998855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995699,0.998452,0.870883,0.999478,0.2,0.487805,0.0,0.151869,0.5,0.875
2,15140,1897,docid = GX195-84-4225207 inc = 1 prob = 0.560951,0.263158,0.0,0.0,0.0,0.263158,0.0,0.0,0.0,0.0,0.0,0.30152,0.0,0.0,0.0,0.301543,0.1945,0.571429,0.1875,1.0,0.196884,1.0,1.0,0.87954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.87734,1.0,0.2,0.658537,0.0,0.406727,1.0,1.0
0,15140,1898,docid = GX236-83-13564745 inc = 1 prob = 0.0919466,0.092105,0.0,1.0,1.0,0.118421,0.0,0.0,0.0,0.0,0.0,0.13457,0.0,1.0,1.0,0.174352,0.011341,0.285714,0.4375,0.25,0.012748,0.702265,0.684291,0.494187,0.491311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.71637,0.688333,0.517598,0.504366,0.2,0.04878,0.0,0.257588,0.25,0.041667
0,15140,1899,docid = GX245-59-7373723 inc = 0.00587457865338628 prob = 0.0160087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.536585,0.0,0.0,0.0,0.041667
2,15140,1900,docid = GX265-86-12507105 inc = 1 prob = 0.421159,0.815789,0.0,0.0,0.0,0.815789,0.0,0.0,0.0,0.0,0.0,0.612135,0.0,0.0,0.0,0.612051,0.809753,1.0,0.0,0.75,0.811048,0.672081,0.743602,0.871106,0.814529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680302,0.756856,0.871757,0.825255,0.8,0.731707,0.0,0.065041,0.75,0.0
0,15158,1901,docid = GX078-46-1868715 inc = 0.00137035492422295 prob = 0.089243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054054,0.0,0.0,0.0,0.041607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.421053,0.0,0.0,0.0,0.0
2,15158,1902,docid = GX093-84-15887601 inc = 0.00445954577245838 prob = 0.235268,0.142857,1.0,1.0,0.0,0.241379,0.0,0.0,0.0,0.0,0.0,0.146094,1.0,1.0,0.0,0.245486,1.0,1.0,1.0,0.25,1.0,0.517209,0.409812,0.408046,0.350491,0.289088,0.0,0.0,0.0,0.776825,0.998883,1.0,0.930396,0.0,0.0,0.0,0.0,0.652207,0.481103,0.474058,0.400829,0.0,0.631579,0.0,0.006169,0.032967,0.212766
0,15158,1903,docid = GX123-71-4290925 inc = 0.0355152835098491 prob = 0.852786,1.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.286356,0.535733,1.0,0.641141,0.222222,0.368421,0.0,0.618364,0.899782,0.698478,0.685802,0.559449,0.0,0.0,0.0,0.0,0.472543,0.0,0.0,0.0,0.621503,0.0,0.000367,0.020822,0.900604,0.713377,0.688688,0.569977,0.0,0.0,0.0,1.0,1.0,1.0
0,15158,1904,docid = GX143-29-8184325 inc = 0.0165910217134779 prob = 0.687957,0.25,1.0,0.75,1.0,0.344828,0.0,0.0,0.0,0.0,0.0,0.245043,1.0,0.786356,0.535733,0.338429,0.656156,0.777778,0.842105,0.0,0.659971,0.69785,0.530004,0.490378,0.429149,0.358797,0.168356,0.00116,0.266085,0.707656,0.849393,0.776683,0.885781,0.621503,0.023695,0.000367,0.020822,0.757866,0.574709,0.532576,0.462535,0.0,0.421053,0.0,0.06097,0.032967,0.06383
0,15158,1905,docid = GX143-30-13916684 inc = 1 prob = 0.678631,0.178571,1.0,0.75,1.0,0.275862,0.0,0.0,0.0,0.0,0.0,0.18191,1.0,0.786356,0.535733,0.27739,0.280781,0.388889,0.473684,0.5,0.284075,0.755568,0.602738,0.477253,0.475123,0.620735,0.58532,0.003194,1.0,1.0,1.0,0.781238,1.0,0.575439,0.002942,0.0,0.0,0.816585,0.658219,0.534202,0.514708,0.0,1.0,0.0,0.060988,0.032967,0.06383
1,15158,1906,docid = GX146-58-11981840 inc = 1 prob = 0.491623,0.035714,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.0,0.062571,0.0,0.0,0.0,0.060645,0.336336,0.666667,0.736842,0.0,0.348637,0.993658,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948593,1.0,1.0,1.0,0.0,0.210526,0.0,6.7e-05,0.010989,0.0
0,15158,1907,docid = GX246-90-7237353 inc = 1 prob = 0.0830362,0.0,0.5,0.0,1.0,0.034483,0.0,0.0,0.0,0.0,0.0,0.026756,0.938936,0.0,1.0,0.109818,0.0,0.166667,0.0,1.0,0.0,0.652109,0.55298,0.543469,0.389713,1.0,1.0,1.0,0.118,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.971062,0.650942,0.625753,0.434459,1.0,0.526316,0.0,0.044003,0.032967,0.021277
0,15158,1908,docid = GX247-24-12178437 inc = 1 prob = 0.0184605,0.178571,0.0,0.0,0.0,0.172414,0.0,0.0,0.0,0.0,0.0,0.459231,0.0,0.0,0.0,0.445207,0.836336,0.388889,0.105263,0.5,0.804878,1.0,0.535601,0.660588,0.369886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.549879,0.666446,0.382123,0.0,0.368421,0.0,0.00238,0.021978,0.297872
0,15168,1909,docid = GX001-30-15735379 inc = 1 prob = 0.089502,0.005319,0.0,0.0,0.0,0.005291,0.0,0.0,0.0,0.0,0.0,0.005536,0.0,0.0,0.0,0.005507,0.014384,0.433333,0.3,1.0,0.014871,0.588795,0.695308,0.667062,0.667487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.579645,0.67384,0.665676,0.694087,0.8,0.508475,0.0,1.0,0.166667,0.464286
1,15168,1910,docid = GX010-56-2140569 inc = 0.0209971175611675 prob = 0.104879,0.06516,0.0,0.0,0.0,0.064815,0.0,0.0,0.0,0.0,0.0,0.066562,0.0,0.0,0.0,0.06621,0.324295,0.366667,0.25,0.375,0.324602,0.43379,0.64198,0.733843,0.585749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.438788,0.627339,0.733722,0.614069,0.2,0.372881,0.0,0.033626,0.125,0.071429
0,15168,1911,docid = GX024-15-9009396 inc = 0.0697158395864399 prob = 0.449493,0.046543,0.0,0.0,0.0,0.046296,0.0,0.0,0.0,0.0,0.0,0.046905,0.0,0.0,0.0,0.046656,0.047282,0.133333,0.55,0.125,0.047503,0.838594,0.816354,0.867822,0.748935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.836366,0.796472,0.866916,0.783839,0.2,0.067797,0.0,0.058918,0.041667,0.428571
0,15168,1912,docid = GX024-16-3828707 inc = 1 prob = 0.57612,0.06516,0.0,0.0,0.0,0.064815,0.0,0.0,0.0,0.0,0.0,0.06563,0.0,0.0,0.0,0.065281,0.020507,0.166667,0.4,0.125,0.020678,1.0,0.943763,0.951511,0.866296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.993154,0.919491,0.950243,0.905364,0.2,0.050847,0.0,0.058918,0.041667,0.285714
0,15168,1913,docid = GX026-52-6093005 inc = 0.0514597602096389 prob = 0.204245,0.007979,0.0,0.0,0.0,0.007937,0.0,0.0,0.0,0.0,0.0,0.008025,0.0,0.0,0.0,0.007982,0.004641,0.033333,0.0,0.375,0.004568,0.849909,0.867869,0.732646,0.815962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.841498,0.842571,0.732153,0.849826,0.2,0.271186,0.0,0.480985,0.375,0.357143
0,15168,1914,docid = GX028-92-2237594 inc = 1 prob = 0.0173031,0.00133,0.5,0.5,0.0,0.003968,0.0,0.0,0.0,0.0,0.0,0.001244,0.483424,0.462014,0.0,0.003712,0.001628,0.133333,0.25,0.75,0.001822,0.358048,0.32681,0.240222,0.243532,0.336675,0.0,0.0,0.0,0.309892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40779,0.351245,0.282564,0.277448,0.6,0.491525,0.0,0.001534,0.041667,0.0
1,15168,1915,docid = GX031-61-9074469 inc = 1 prob = 0.956188,0.022606,1.0,1.0,0.0,0.027778,0.0,0.0,0.0,0.0,0.0,0.022457,1.0,1.0,0.0,0.027659,0.005272,0.066667,0.1,0.0,0.0052,0.983265,0.970609,0.849684,0.897033,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.998051,0.967423,0.875582,0.957378,0.0,0.0,0.0,0.002591,0.041667,0.0
