label,qid,docid,comment:,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
0,14942,5258,docid = GX236-90-4630652 inc = 0.0218815436579993 prob = 0.0916741,0.000909,0.25,0.5,0.5,0.00159,0.0,0.0,0.0,0.0,0.0,0.000925,0.25,0.522333,0.296853,0.001633,0.001578,0.071429,0.25,0.1,0.001705,0.672245,0.745539,0.299631,0.605952,1.0,1.0,0.0,1.0,0.859381,0.196447,0.133012,0.134761,0.404347,0.036036,0.001326,0.027795,0.75284,0.791132,0.387066,0.658171,0.2,0.018868,0.0,0.14982,0.017699,0.107143
0,14942,5259,docid = GX245-68-16577061 inc = 1 prob = 0.207913,0.129743,0.0,0.0,0.5,0.129941,0.0,0.0,0.0,0.0,0.0,0.129105,0.0,0.0,0.296853,0.129186,0.096855,0.071429,0.583333,0.1,0.097071,0.918478,0.601612,0.834163,0.71556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404347,0.036036,0.001326,0.027795,0.905407,0.59919,0.818438,0.722569,0.2,0.08805,0.0,0.007125,0.00885,0.142857
0,14942,5260,docid = GX263-28-8248146 inc = 1 prob = 0.126838,0.994547,0.0,0.0,0.5,0.994548,0.0,0.0,0.0,0.0,0.0,0.99452,0.0,0.0,0.296853,0.994519,0.948315,0.071429,0.0,0.1,0.948246,0.917883,0.528625,0.59558,0.719631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404347,0.036036,0.001326,0.027795,0.905459,0.531568,0.591135,0.727769,0.2,0.050314,0.0,0.00607,0.00885,0.0
0,14942,5261,docid = GX263-83-1685466 inc = 0.145817911049835 prob = 0.130437,1.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.296853,1.0,0.947043,0.142857,0.0,0.1,0.94705,0.918405,0.531779,0.597367,0.720831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404347,0.036036,0.001326,0.027795,0.90594,0.534479,0.592837,0.728863,0.2,0.08805,0.0,0.006531,0.00885,0.0
0,14942,5262,docid = GX269-68-6329534 inc = 0.027848614987549 prob = 0.0957593,0.188139,0.0,0.0,0.5,0.188323,0.0,0.0,0.0,0.0,0.0,0.185645,0.0,0.0,0.296853,0.185347,0.351232,0.071429,0.0,0.166667,0.351289,0.724903,0.440466,0.399464,0.486127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.371979,0.016368,0.000663,0.012627,0.723052,0.446067,0.397284,0.510617,0.6,0.163522,0.0,0.071684,0.00885,0.0
0,14942,5263,docid = GX269-71-0009748 inc = 1 prob = 0.127393,0.015678,0.0,0.0,0.5,0.015902,0.0,0.0,0.0,0.0,0.0,0.015577,0.0,0.0,0.296853,0.015773,0.021224,0.095238,0.0,0.133333,0.021323,0.833176,0.724897,0.669859,0.584391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387488,0.025709,0.000995,0.019831,0.823768,0.714478,0.659614,0.600229,0.2,0.157233,0.0,0.043648,0.017699,0.0
0,14942,5264,docid = GX271-09-3023498 inc = 1 prob = 0.148554,0.568053,0.0,0.0,0.5,0.568151,0.0,0.0,0.0,0.0,0.0,0.561556,0.0,0.0,0.296853,0.560627,1.0,0.142857,0.0,0.1,1.0,0.800244,0.425441,0.391059,0.576527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404347,0.036036,0.001326,0.027795,0.794887,0.432703,0.392449,0.595473,0.2,0.08805,0.0,0.007125,0.00885,0.0
0,14942,5265,docid = GX272-74-12000646 inc = 0.0882252715211071 prob = 0.123257,0.073165,0.0,0.0,0.5,0.073376,0.0,0.0,0.0,0.0,0.0,0.072875,0.0,0.0,0.296853,0.073009,0.102275,0.095238,0.0,0.233333,0.10244,0.857488,0.655901,0.682723,0.584102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.344409,0.0,0.0,0.0,0.848147,0.65089,0.671568,0.600785,0.8,0.150943,0.0,0.009548,0.00885,0.0
2,14949,5266,docid = GX009-12-0818390 inc = 0.0399845185142643 prob = 0.454714,0.011388,1.0,1.0,0.0,0.011874,0.0,0.0,0.0,0.0,0.0,0.837418,1.0,1.0,0.0,0.868452,0.00795,0.636364,1.0,0.428571,0.008096,0.995904,1.0,0.63754,0.873083,1.0,1.0,1.0,1.0,0.577287,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.942282,0.980517,0.760076,0.9674,1.0,0.272727,0.0,0.000963,0.000953,0.144231
0,14949,5267,docid = GX009-60-9727871 inc = 1 prob = 0.129624,0.091103,0.0,0.0,0.0,0.090002,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.087022,0.363636,0.333333,0.0,0.086845,0.923893,0.113335,0.938413,0.45951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.786963,0.094992,0.927706,0.304349,0.0,0.0,0.0,1.0,1.0,1.0
0,14949,5268,docid = GX023-64-2609179 inc = 0.00682035274489323 prob = 0.16808,0.01376,0.666667,0.0,0.0,0.013061,0.0,0.0,0.0,0.0,0.0,0.827593,0.60372,0.0,0.0,0.85222,0.014123,1.0,0.75,0.142857,0.014246,0.784106,0.291989,0.51978,0.399226,0.426004,0.440958,0.627768,0.451786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.680377,0.249022,0.480512,0.227423,0.0,0.242424,0.0,1.1e-05,0.000212,0.125
2,14949,5269,docid = GX030-84-16450091 inc = 1 prob = 0.740722,0.041518,0.0,0.0,0.0,0.04037,0.0,0.0,0.0,0.0,0.0,0.851116,0.0,0.0,0.0,0.869782,0.030312,0.090909,0.083333,0.142857,0.030005,1.0,0.883578,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851658,0.762766,1.0,1.0,0.5,0.727273,0.0,0.000734,0.000212,0.134615
0,14949,5270,docid = GX196-33-12394819 inc = 1 prob = 0.114081,0.001186,0.0,0.25,0.0,0.000237,0.0,0.0,0.0,0.0,0.0,0.82526,0.0,0.134724,0.0,0.848472,0.000745,0.363636,0.166667,1.0,0.000673,0.972117,0.794298,0.097164,0.839413,0.0,0.0,0.0,0.0,0.205035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.810628,0.468873,0.0,0.519828,1.0,0.787879,0.0,0.000888,0.000212,0.028846
0,14949,5271,docid = GX239-75-11286672 inc = 1 prob = 0.017772,0.020403,0.0,0.0,1.0,0.019473,0.0,0.0,0.0,0.0,0.0,0.793573,0.0,0.0,1.0,0.819186,0.021738,0.0,0.166667,0.285714,0.021453,0.429413,0.126746,0.303461,0.432843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.371408,0.13633,0.240284,0.302473,0.0,0.424242,0.0,0.0,0.0,0.048077
0,14949,5272,docid = GX245-62-3216865 inc = 0.0117100979883615 prob = 0.113921,0.0,0.666667,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.821759,0.800206,0.764594,1.0,0.853923,0.0,0.727273,0.25,0.714286,0.0,0.807429,0.666336,0.0,0.0,0.724632,0.773474,0.967878,0.702634,1.0,0.945551,0.986192,0.75022,0.888825,0.0,0.0,0.0,1.0,1.0,0.332523,0.58653,0.75,1.0,0.0,0.000264,0.000212,0.0
0,14949,5273,docid = GX262-51-12072884 inc = 0.00197263039485557 prob = 0.0899131,1.0,0.333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217445,0.0,0.0,0.0,1.0,0.545455,0.0,0.428571,1.0,0.0,0.0,0.601302,0.219412,0.242763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555272,0.0,0.75,0.787879,0.0,3.3e-05,0.000106,0.0
2,14964,5274,docid = GX020-51-13982540 inc = 0.0203289758196862 prob = 0.279124,0.025573,0.0,1.0,0.0,0.025586,0.0,0.0,0.0,0.0,0.0,0.061666,0.0,1.0,0.0,0.064352,0.002093,0.5,0.363636,0.5,0.002208,0.907441,1.0,0.931676,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.970011,1.0,0.956083,1.0,0.0,0.34375,0.0,0.142757,0.037975,0.053571
0,14964,5275,docid = GX022-64-4198857 inc = 1 prob = 0.158105,0.072989,0.0,0.0,0.0,0.072495,0.0,0.0,0.0,0.0,0.0,0.211769,0.0,0.0,0.0,0.211745,0.011041,1.0,1.0,0.0,0.011304,1.0,0.817413,0.978832,0.724662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.790383,0.968674,0.709693,0.0,0.0,0.0,1.0,1.0,0.910714
0,14964,5276,docid = GX062-89-9344531 inc = 0.00125520575124683 prob = 0.0964648,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.071998,0.0,0.0,1.0,0.075593,0.0,0.0,0.0,0.833333,0.0,0.786814,0.320231,0.538937,0.171622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.811253,0.322926,0.541209,0.175173,1.0,0.75,0.0,0.0,0.0,0.0
0,14964,5277,docid = GX245-98-11610741 inc = 1 prob = 0.0696615,0.045285,0.0,0.0,0.0,0.044776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005454,0.0,0.636364,0.166667,0.005504,0.0,0.190005,0.252483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.177447,0.243281,0.0,0.666667,0.3125,0.0,0.0,0.0,1.0
1,14964,5278,docid = GX263-88-4584282 inc = 1 prob = 0.692008,0.885456,0.0,0.0,0.0,0.885394,0.0,0.0,0.0,0.0,0.0,0.161778,0.0,0.0,0.0,0.155225,0.242486,0.1,0.0,0.833333,0.242494,0.504506,0.760121,1.0,0.70607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514586,0.743889,1.0,0.700017,0.0,1.0,0.0,0.455163,0.012658,0.0
0,14964,5279,docid = GX263-92-10226558 inc = 1 prob = 0.11917,0.419286,0.0,0.0,0.0,0.418977,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.907488,0.5,0.0,0.5,0.907507,0.641232,0.0,0.0,0.136868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65661,0.0,0.0,0.13899,0.333333,0.78125,0.0,0.017162,0.012658,0.0
0,14964,5280,docid = GX265-92-16770281 inc = 0.00584353647419727 prob = 0.114802,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.634448,0.0,0.0,0.0,0.628567,1.0,0.1,0.0,1.0,1.0,0.328815,0.166645,0.157189,0.199461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.336728,0.163415,0.158556,0.201963,0.333333,1.0,0.0,0.465827,0.012658,0.0
0,14976,5281,docid = GX000-76-14193167 inc = 1 prob = 0.0897452,0.108911,0.0,0.0,0.0,0.107843,0.0,0.0,0.0,0.0,0.0,0.050571,0.0,0.0,0.0,0.050164,0.304136,1.0,0.631579,0.151515,0.304936,0.122621,0.412065,0.366516,0.48399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129695,0.442661,0.369602,0.496565,0.333333,0.186528,0.0,0.011855,0.136364,0.5
0,14976,5282,docid = GX000-94-2853499 inc = 1 prob = 0.0877862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025882,0.25,0.368421,0.0,0.02591,0.005322,0.042279,0.015318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005335,0.042512,0.015368,0.0,0.0,0.0,0.0,0.001328,0.011364,0.5
0,14976,5283,docid = GX000-94-10728434 inc = 1 prob = 0.0934689,0.034653,0.0,0.0,0.0,0.034314,0.0,0.0,0.0,0.0,0.0,0.038537,0.0,0.0,0.0,0.038129,0.056991,0.178571,0.526316,0.181818,0.057187,0.404189,0.615829,0.724708,0.659417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419898,0.658491,0.724914,0.673328,0.5,0.176166,0.0,0.003363,0.011364,0.357143
0,14976,5284,docid = GX001-19-3668743 inc = 1 prob = 0.0897452,0.009901,0.0,0.0,0.0,0.009804,0.0,0.0,0.0,0.0,0.0,0.010059,0.0,0.0,0.0,0.009954,0.013401,0.321429,0.315789,0.151515,0.013565,0.389837,0.468753,0.466514,0.483411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398138,0.497895,0.466204,0.49151,0.666667,0.165803,0.0,0.004447,0.045455,0.392857
0,14976,5285,docid = GX005-29-1587665 inc = 0.0141337639573807 prob = 0.0897902,0.039604,0.0,0.0,0.0,0.039216,0.0,0.0,0.0,0.0,0.0,0.033584,0.0,0.0,0.0,0.033247,0.057428,0.071429,0.263158,0.121212,0.057394,0.357562,0.446433,0.448413,0.451482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.372531,0.478364,0.450032,0.462129,0.5,0.202073,0.0,0.000873,0.011364,0.0
0,14976,5286,docid = GX006-38-15371964 inc = 1 prob = 0.0866942,0.009901,0.0,0.0,0.0,0.009804,0.0,0.0,0.0,0.0,0.0,0.013386,0.0,0.0,0.0,0.013239,0.030487,0.321429,0.473684,0.121212,0.030701,0.262,0.338551,0.360365,0.274306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.270193,0.358951,0.358755,0.278721,0.166667,0.170984,0.0,2.5e-05,0.011364,0.25
0,14976,5287,docid = GX006-70-14177833 inc = 1 prob = 0.083046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000368,0.0,0.263158,0.121212,0.000276,0.10733,0.325395,0.127699,0.17577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.106363,0.309145,0.127858,0.16018,0.5,0.181347,0.0,0.0,0.0,0.0
0,14976,5288,docid = GX007-04-0556500 inc = 0.0328943677578738 prob = 0.0897127,0.024752,0.0,0.0,0.0,0.02451,0.0,0.0,0.0,0.0,0.0,0.015169,0.0,0.0,0.0,0.015031,0.124183,0.0,0.578947,0.121212,0.124254,0.090274,0.312887,0.265749,0.341889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095536,0.335301,0.267129,0.350095,0.166667,0.15544,0.0,0.0,0.0,0.25
0,14976,5289,docid = GX008-45-3360861 inc = 0.220964820363517 prob = 0.0921584,0.054455,0.0,1.0,0.0,0.058824,0.0,0.0,0.0,0.0,0.0,0.058655,0.0,1.0,0.0,0.063014,0.015013,0.0,0.368421,0.060606,0.014924,0.779535,0.797727,0.888189,0.804874,0.0,0.0,0.0,0.0,1.0,1.0,0.999803,1.0,0.0,0.0,0.0,0.0,0.810547,0.856857,0.894626,0.825511,0.5,0.103627,0.0,0.0,0.0,0.035714
0,14976,5290,docid = GX011-77-16225933 inc = 0.0100975884969523 prob = 0.0897427,0.019802,0.0,0.0,0.0,0.019608,0.0,0.0,0.0,0.0,0.0,0.007928,0.0,0.0,0.0,0.007869,0.005688,0.214286,0.210526,0.181818,0.005758,0.17585,0.275686,0.205899,0.16253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.178979,0.281606,0.205707,0.1631,0.166667,0.098446,0.0,0.002285,0.022727,0.571429
0,14976,5291,docid = GX013-80-14228024 inc = 1 prob = 0.103155,0.009901,0.0,0.0,0.0,0.009804,0.0,0.0,0.0,0.0,0.0,0.013386,0.0,0.0,0.0,0.013239,0.041747,0.214286,0.526316,0.151515,0.04194,0.21372,0.321478,0.325108,0.259641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221525,0.342387,0.323728,0.263981,0.666667,0.160622,0.0,0.019244,0.011364,0.035714
0,14976,5292,docid = GX016-38-10313581 inc = 1 prob = 0.108088,0.014851,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.0,0.0,0.015089,0.0,0.0,0.0,0.014931,0.093051,0.428571,0.631579,0.121212,0.093415,0.125037,0.283885,0.274186,0.326393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.131088,0.303269,0.274392,0.333721,0.5,0.07772,0.0,0.000436,0.011364,0.0
0,14976,5293,docid = GX017-07-1574269 inc = 1 prob = 0.10548,0.009901,0.0,0.0,0.0,0.009804,0.0,0.0,0.0,0.0,0.0,0.006733,0.0,0.0,0.0,0.006669,0.088722,0.107143,0.105263,0.121212,0.088648,0.051786,0.246849,0.243929,0.309091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055062,0.264435,0.245131,0.316481,0.5,0.07772,0.0,0.000523,0.011364,0.0
0,14976,5294,docid = GX020-11-15038706 inc = 0.0328943677578738 prob = 0.0896637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00175,0.0,0.105263,0.181818,0.001635,0.093005,0.198773,0.120181,0.119673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092844,0.207562,0.120491,0.116663,0.5,0.145078,0.0,0.0,0.0,0.035714
0,14976,5295,docid = GX025-08-1094321 inc = 0.0235061767358161 prob = 0.0897446,0.00495,0.0,0.0,0.0,0.004902,0.0,0.0,0.0,0.0,0.0,0.001703,0.0,0.0,0.0,0.001692,0.008635,0.25,0.0,0.151515,0.008614,0.090615,0.186972,0.117874,0.081982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092165,0.198793,0.118239,0.082733,0.5,0.165803,0.0,0.023089,0.034091,0.107143
0,14976,5296,docid = GX025-69-10852133 inc = 0.220964820363517 prob = 0.121274,0.044554,0.0,0.0,0.0,0.044118,0.0,0.0,0.0,0.0,0.0,0.041947,0.0,0.0,0.0,0.041519,0.021046,0.071429,0.526316,0.151515,0.021143,0.834903,0.935179,0.969117,0.979098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860062,1.0,0.97127,1.0,0.666667,0.196891,0.0,0.029582,0.102273,0.321429
0,14976,5297,docid = GX026-41-6876192 inc = 0.0132720712138412 prob = 0.089679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000223,0.0,0.0,0.0,0.00022,0.035783,0.071429,0.315789,0.151515,0.035791,0.0,0.0,0.0,0.003541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436,0.5,0.139896,0.0,0.000257,0.011364,0.071429
0,14976,5298,docid = GX028-57-7189489 inc = 1 prob = 0.120608,0.445545,0.0,1.0,0.5,0.45098,0.0,0.0,0.0,0.0,0.0,0.44048,0.0,1.0,0.731791,0.445856,0.258819,0.107143,0.368421,0.030303,0.258827,0.571366,0.75919,0.823596,0.814151,0.0,0.0,0.0,0.0,1.0,1.0,0.999803,1.0,1.0,1.0,1.0,1.0,0.596077,0.815462,0.828214,0.83486,0.0,0.041451,0.0,0.00286,0.045455,0.357143
0,14976,5299,docid = GX031-81-9191251 inc = 0.067306107960631 prob = 0.0898229,0.014851,0.0,0.0,0.0,0.014706,0.0,0.0,0.0,0.0,0.0,0.018415,0.0,0.0,0.0,0.018216,0.002441,0.107143,0.0,0.060606,0.002257,0.555823,0.560303,0.495993,0.402515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.567257,0.595707,0.495641,0.407047,0.166667,0.067358,0.0,0.006322,0.011364,0.035714
0,14976,5300,docid = GX034-07-15711655 inc = 1 prob = 0.0852744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,0.071429,0.157895,0.151515,0.0,0.110822,0.337595,0.129358,0.208304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109428,0.321582,0.129382,0.177324,0.5,0.139896,0.0,0.002183,0.011364,0.0
0,14976,5301,docid = GX034-48-3147519 inc = 1 prob = 0.0842655,0.029703,0.0,0.0,0.0,0.029412,0.0,0.0,0.0,0.0,0.0,0.010219,0.0,0.0,0.0,0.010154,0.009602,0.214286,0.263158,0.242424,0.009742,0.150274,0.133903,0.183424,0.135769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153427,0.152465,0.183569,0.137281,0.666667,0.243523,0.0,0.000934,0.022727,0.25
0,14976,5302,docid = GX035-78-4245979 inc = 1 prob = 0.127957,0.227723,0.0,0.0,0.0,0.22549,0.0,0.0,0.0,0.0,0.0,0.234841,0.0,0.0,0.0,0.232485,0.010523,0.178571,0.578947,0.090909,0.010664,0.918638,0.890904,1.0,0.904843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939635,0.948857,1.0,0.920926,0.333333,0.134715,0.0,0.007134,0.056818,0.321429
0,14976,5303,docid = GX036-13-9200284 inc = 0.102642435353978 prob = 0.075238,0.00495,0.0,0.0,0.0,0.004902,0.0,0.0,0.0,0.0,0.0,0.001703,0.0,0.0,0.0,0.001692,0.001243,0.107143,0.368421,0.181818,0.001313,0.134909,0.303115,0.155112,0.166026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1348,0.29992,0.154805,0.157267,0.5,0.222798,0.0,1.0,0.147727,0.035714
0,14976,5304,docid = GX037-00-5281544 inc = 0.067306107960631 prob = 0.0898178,0.00495,0.0,0.0,0.0,0.004902,0.0,0.0,0.0,0.0,0.0,0.008359,0.0,0.0,0.0,0.008267,0.016372,0.321429,0.368421,0.242424,0.016629,0.379321,0.590032,0.728338,0.684248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.387222,0.628844,0.727312,0.695972,0.833333,0.233161,0.0,0.001818,0.034091,0.25
0,14976,5305,docid = GX043-00-12818568 inc = 0.0270107747627932 prob = 0.0897419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001266,0.071429,0.157895,0.181818,0.001221,0.097712,0.264841,0.122788,0.132792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096718,0.268527,0.122717,0.126292,0.333333,0.145078,0.0,0.10798,0.272727,0.214286
0,14976,5306,docid = GX044-02-3465178 inc = 1 prob = 0.0715616,0.00495,0.0,0.0,0.0,0.004902,0.0,0.0,0.0,0.0,0.0,0.001926,0.0,0.0,0.0,0.001912,0.003891,0.428571,0.315789,0.121212,0.0041,0.216743,0.332786,0.194117,0.349643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215236,0.338215,0.194189,0.346677,0.333333,0.093264,0.0,0.002272,0.022727,0.214286
0,14976,5307,docid = GX044-92-3159775 inc = 0.0248069845873128 prob = 0.0897432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001474,0.107143,0.210526,0.181818,0.001474,0.095657,0.251738,0.121667,0.126714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094326,0.253078,0.121354,0.120181,0.333333,0.145078,0.0,7.2e-05,0.022727,0.071429
0,14976,5308,docid = GX048-46-7680195 inc = 1 prob = 0.124174,0.168317,0.5,0.0,0.0,0.171569,0.0,0.0,0.0,0.0,0.0,0.174446,0.515672,0.0,0.0,0.177676,0.010132,0.178571,0.473684,0.090909,0.010226,0.915107,0.883121,0.982315,0.894129,0.361826,0.312811,0.427879,0.245934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.937258,0.942449,0.984327,0.911575,0.333333,0.145078,0.0,0.006949,0.056818,0.321429
0,14976,5309,docid = GX049-38-3307128 inc = 1 prob = 0.0741878,0.00495,0.0,0.0,0.0,0.004902,0.0,0.0,0.0,0.0,0.0,0.001926,0.0,0.0,0.0,0.001912,0.008036,0.428571,0.315789,0.121212,0.008245,0.165213,0.259441,0.17367,0.284697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166061,0.269891,0.173924,0.286673,0.333333,0.093264,0.0,0.001884,0.022727,0.464286
0,14976,5310,docid = GX050-13-10009301 inc = 0.0294890314869328 prob = 0.0899947,0.0,0.5,1.0,0.0,0.009804,0.0,0.0,0.0,0.0,0.0,0.000223,0.377431,0.67664,0.0,0.004045,0.0,0.321429,0.315789,0.363636,0.000322,0.132786,0.40402,0.147545,0.239373,0.173417,0.0,0.0,0.0,0.743558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.186409,0.413469,0.203761,0.229412,1.0,0.388601,0.0,0.001987,0.022727,0.0
0,14976,5311,docid = GX054-34-1518975 inc = 1 prob = 0.0762459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00076,0.142857,0.157895,0.151515,0.000737,0.102988,0.28301,0.125547,0.152166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.101507,0.274429,0.125337,0.140701,0.5,0.124352,0.0,0.003796,0.022727,0.142857
0,14976,5312,docid = GX058-79-0935733 inc = 1 prob = 0.0934006,0.039604,0.5,0.0,0.0,0.044118,0.0,0.0,0.0,0.0,0.0,0.04046,0.484328,0.0,0.0,0.045013,0.00327,0.142857,0.368421,0.424242,0.003547,0.75082,0.723178,0.621429,0.694293,0.391414,0.275216,0.328192,0.216395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.768302,0.752424,0.627809,0.699426,0.666667,0.46114,0.0,0.00799,0.125,0.178571
0,14976,5313,docid = GX071-16-0265145 inc = 0.0368733598617269 prob = 0.0897456,0.00495,0.0,0.0,0.0,0.004902,0.0,0.0,0.0,0.0,0.0,0.008359,0.0,0.0,0.0,0.008267,0.005503,0.071429,0.263158,0.454545,0.005712,0.626046,0.767355,0.777417,0.784103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626989,0.808231,0.776188,0.792154,0.666667,0.388601,0.0,0.001104,0.011364,0.071429
